district,week_start,week_of_year,lst_celsius,rainfall_mm,ndwi_index,humidity_proxy_pct,population_density,dengue_cases,lst_lag2,rainfall_lag2,ndwi_lag2,humidity_lag2,lst_lag4,rainfall_lag4,ndwi_lag4,humidity_lag4,lst_lag6,rainfall_lag6,ndwi_lag6,humidity_lag6,rainfall_roll4,ndwi_roll4,humidity_roll4,month,is_monsoon_season,is_post_monsoon,cases_lag1,cases_lag4,cases_roll4,target_cases_4wk_ahead
Kochi,2022-10-31,44,23.93,0.0,-0.202,46.2,6393.7,7,23.84,13.6,-0.051,48.1,26.36,17.57,-0.026,50.1,26.39,13.31,-0.012,52.0,8.2675,-0.10349999999999998,47.625,10,0,1,8.0,18.0,8.75,4.0
Kochi,2022-11-07,45,22.64,12.79,-0.14,45.3,6395.7,7,23.23,7.39,-0.107,47.1,24.97,12.08,-0.054,49.1,24.31,16.59,-0.038,51.1,8.445,-0.125,46.675,11,0,1,7.0,12.0,7.5,6.0
Kochi,2022-11-14,46,21.73,1.5,-0.169,44.5,6388.1,7,23.93,0.0,-0.202,46.2,23.84,13.6,-0.051,48.1,26.36,17.57,-0.026,50.1,5.42,-0.1545,45.775000000000006,11,0,1,7.0,8.0,7.25,5.0
Kochi,2022-11-21,47,21.18,6.22,-0.146,43.7,6388.8,6,22.64,12.79,-0.14,45.3,23.23,7.39,-0.107,47.1,24.97,12.08,-0.054,49.1,5.1274999999999995,-0.16425,44.925,11,0,1,7.0,8.0,6.75,4.0
Kochi,2022-11-28,48,22.23,0.0,-0.185,43.1,6379.6,4,21.73,1.5,-0.169,44.5,23.93,0.0,-0.202,46.2,23.84,13.6,-0.051,48.1,5.1274999999999995,-0.15999999999999998,44.15,11,0,1,6.0,7.0,6.0,5.0
Kochi,2022-12-05,49,22.41,2.85,-0.205,42.5,6395.3,6,21.18,6.22,-0.146,43.7,22.64,12.79,-0.14,45.3,23.23,7.39,-0.107,47.1,2.6425,-0.17624999999999996,43.45,12,0,0,4.0,7.0,5.75,4.0
Kochi,2022-12-12,50,21.82,4.97,-0.181,42.0,6391.4,5,22.23,0.0,-0.185,43.1,21.73,1.5,-0.169,44.5,23.93,0.0,-0.202,46.2,3.51,-0.17924999999999996,42.825,12,0,0,6.0,7.0,5.25,4.0
Kochi,2022-12-19,51,21.66,0.0,-0.136,41.6,6386.3,4,22.41,2.85,-0.205,42.5,21.18,6.22,-0.146,43.7,22.64,12.79,-0.14,45.3,1.9549999999999998,-0.17675,42.3,12,0,0,5.0,6.0,4.75,4.0
Kochi,2022-12-26,52,22.97,0.0,-0.195,41.3,6392.4,5,21.82,4.97,-0.181,42.0,22.23,0.0,-0.185,43.1,21.73,1.5,-0.169,44.5,1.9549999999999998,-0.17924999999999996,41.85,12,0,0,4.0,4.0,5.0,3.0
Kochi,2023-01-02,1,23.85,0.0,-0.218,40.0,6390.0,4,21.66,0.0,-0.136,41.6,22.41,2.85,-0.205,42.5,21.18,6.22,-0.146,43.7,1.2424999999999997,-0.1825,41.225,1,0,0,5.0,6.0,4.5,3.0
Kochi,2023-01-09,2,23.18,8.58,-0.128,40.1,6386.4,4,22.97,0.0,-0.195,41.3,21.82,4.97,-0.181,42.0,22.23,0.0,-0.185,43.1,2.145,-0.16924999999999998,40.75,1,0,0,4.0,5.0,4.25,3.0
Kochi,2023-01-16,3,23.7,9.16,-0.091,40.1,6389.4,4,23.85,0.0,-0.218,40.0,21.66,0.0,-0.136,41.6,22.41,2.85,-0.205,42.5,4.4350000000000005,-0.15799999999999997,40.375,1,0,0,4.0,4.0,4.25,4.0
Kochi,2023-01-23,4,21.13,10.84,-0.153,40.1,6382.5,3,23.18,8.58,-0.128,40.1,22.97,0.0,-0.195,41.3,21.82,4.97,-0.181,42.0,7.145,-0.1475,40.075,1,0,0,4.0,5.0,3.75,3.0
Kochi,2023-01-30,5,23.22,0.0,-0.166,40.2,6394.1,3,23.7,9.16,-0.091,40.1,23.85,0.0,-0.218,40.0,21.66,0.0,-0.136,41.6,7.145,-0.1345,40.125,1,0,0,3.0,4.0,3.5,4.0
Kochi,2023-02-06,6,25.7,5.03,-0.225,40.2,6393.3,3,21.13,10.84,-0.153,40.1,23.18,8.58,-0.128,40.1,22.97,0.0,-0.195,41.3,6.2575,-0.15875,40.150000000000006,2,0,0,3.0,4.0,3.25,2.0
Kochi,2023-02-13,7,26.89,0.0,-0.171,40.3,6390.8,4,23.22,0.0,-0.166,40.2,23.7,9.16,-0.091,40.1,23.85,0.0,-0.218,40.0,3.9675000000000002,-0.17875000000000002,40.2,2,0,0,3.0,4.0,3.25,5.0
Kochi,2023-02-20,8,26.7,0.0,-0.186,40.4,6395.7,3,25.7,5.03,-0.225,40.2,21.13,10.84,-0.153,40.1,23.18,8.58,-0.128,40.1,1.2575,-0.187,40.275000000000006,2,0,0,4.0,3.0,3.25,5.0
Kochi,2023-02-27,9,25.97,0.0,-0.252,40.6,6384.8,4,26.89,0.0,-0.171,40.3,23.22,0.0,-0.166,40.2,23.7,9.16,-0.091,40.1,1.2575,-0.2085,40.375,2,0,0,3.0,3.0,3.5,4.0
Kochi,2023-03-06,10,29.19,2.14,-0.176,40.8,6386.6,2,26.7,0.0,-0.186,40.4,25.7,5.03,-0.225,40.2,21.13,10.84,-0.153,40.1,0.535,-0.19624999999999998,40.525,3,0,0,4.0,3.0,3.25,5.0
Kochi,2023-03-13,11,30.22,7.56,-0.105,41.0,6384.3,5,25.97,0.0,-0.252,40.6,26.89,0.0,-0.171,40.3,23.22,0.0,-0.166,40.2,2.425,-0.17975,40.699999999999996,3,0,0,2.0,4.0,3.5,8.0
Kochi,2023-03-20,12,29.25,3.78,-0.121,41.3,6391.5,5,29.19,2.14,-0.176,40.8,26.7,0.0,-0.186,40.4,25.7,5.03,-0.225,40.2,3.37,-0.16349999999999998,40.925,3,0,0,5.0,3.0,4.0,7.0
Kochi,2023-03-27,13,28.42,0.0,-0.156,41.6,6402.7,4,30.22,7.56,-0.105,41.0,25.97,0.0,-0.252,40.6,26.89,0.0,-0.171,40.3,3.37,-0.13949999999999999,41.175,3,0,0,5.0,4.0,4.0,6.0
Kochi,2023-04-03,14,30.56,0.0,-0.23,42.0,6394.1,5,29.25,3.78,-0.121,41.3,29.19,2.14,-0.176,40.8,26.7,0.0,-0.186,40.4,2.835,-0.153,41.474999999999994,4,0,0,4.0,2.0,4.75,8.0
Kochi,2023-04-10,15,32.73,3.21,-0.182,42.5,6398.3,8,28.42,0.0,-0.156,41.6,30.22,7.56,-0.105,41.0,25.97,0.0,-0.252,40.6,1.7475,-0.17225,41.849999999999994,4,0,0,5.0,5.0,5.5,9.0
Kochi,2023-04-17,16,32.49,16.57,-0.086,43.1,6397.7,7,30.56,0.0,-0.23,42.0,29.25,3.78,-0.121,41.3,29.19,2.14,-0.176,40.8,4.945,-0.16349999999999998,42.300000000000004,4,0,0,8.0,5.0,6.0,8.0
Kochi,2023-04-24,17,31.23,11.18,-0.071,43.7,6398.5,6,32.73,3.21,-0.182,42.5,28.42,0.0,-0.156,41.6,30.22,7.56,-0.105,41.0,7.74,-0.14225,42.825,4,0,0,7.0,4.0,6.5,7.0
Kochi,2023-05-01,18,34.57,4.36,-0.178,44.5,6390.3,8,32.49,16.57,-0.086,43.1,30.56,0.0,-0.23,42.0,29.25,3.78,-0.121,41.3,8.83,-0.12924999999999998,43.45,5,0,0,6.0,5.0,7.25,9.0
Kochi,2023-05-08,19,34.42,7.16,-0.198,45.3,6393.2,9,31.23,11.18,-0.071,43.7,32.73,3.21,-0.182,42.5,28.42,0.0,-0.156,41.6,9.8175,-0.13324999999999998,44.15,5,0,0,8.0,8.0,7.5,12.0
Kochi,2023-05-15,20,34.29,24.79,-0.019,46.2,6397.6,8,34.57,4.36,-0.178,44.5,32.49,16.57,-0.086,43.1,30.56,0.0,-0.23,42.0,11.872499999999999,-0.11649999999999999,44.925000000000004,5,0,0,9.0,7.0,7.75,10.0
Kochi,2023-05-22,21,33.3,19.35,0.005,47.1,6395.4,7,34.42,7.16,-0.198,45.3,31.23,11.18,-0.071,43.7,32.73,3.21,-0.182,42.5,13.915,-0.09749999999999999,45.775,5,0,0,8.0,6.0,8.0,10.0
Kochi,2023-05-29,22,32.23,10.0,-0.09,48.1,6397.6,9,34.29,24.79,-0.019,46.2,34.57,4.36,-0.178,44.5,32.49,16.57,-0.086,43.1,15.325,-0.07549999999999998,46.675,5,0,0,7.0,8.0,8.25,10.0
Kochi,2023-06-05,23,35.22,16.03,-0.023,49.1,6388.8,12,33.3,19.35,0.005,47.1,34.42,7.16,-0.198,45.3,31.23,11.18,-0.071,43.7,17.5425,-0.03174999999999999,47.625,6,1,0,9.0,9.0,9.0,11.0
Kochi,2023-06-12,24,33.67,27.49,0.057,50.1,6401.4,10,32.23,10.0,-0.09,48.1,34.29,24.79,-0.019,46.2,34.57,4.36,-0.178,44.5,18.2175,-0.012749999999999984,48.6,6,1,0,12.0,8.0,9.5,14.0
Kochi,2023-06-19,25,34.52,20.31,0.011,51.1,6392.7,10,35.22,16.03,-0.023,49.1,33.3,19.35,0.005,47.1,34.42,7.16,-0.198,45.3,18.4575,-0.011249999999999986,49.6,6,1,0,10.0,7.0,10.25,15.0
Kochi,2023-06-26,26,33.87,22.67,0.031,52.0,6401.3,10,33.67,27.49,0.057,50.1,32.23,10.0,-0.09,48.1,34.29,24.79,-0.019,46.2,21.625,0.019000000000000013,50.575,6,1,0,10.0,9.0,10.5,16.0
Kochi,2023-07-03,27,32.22,28.91,0.083,52.9,6395.5,11,34.52,20.31,0.011,51.1,35.22,16.03,-0.023,49.1,33.3,19.35,0.005,47.1,24.845,0.04550000000000001,51.525,7,1,0,10.0,12.0,10.25,14.0
Kochi,2023-07-10,28,33.37,36.0,0.118,53.6,6398.7,14,33.87,22.67,0.031,52.0,33.67,27.49,0.057,50.1,32.23,10.0,-0.09,48.1,26.9725,0.06075000000000001,52.4,7,1,0,11.0,10.0,11.25,22.0
Kochi,2023-07-17,29,32.98,30.79,0.061,54.2,6389.7,15,32.22,28.91,0.083,52.9,34.52,20.31,0.011,51.1,35.22,16.03,-0.023,49.1,29.5925,0.07325000000000001,53.175,7,1,0,14.0,10.0,12.5,21.0
Kochi,2023-07-24,30,31.78,39.34,0.036,54.6,6392.0,16,33.37,36.0,0.118,53.6,33.87,22.67,0.031,52.0,33.67,27.49,0.057,50.1,33.76,0.07450000000000001,53.825,7,1,0,15.0,10.0,14.0,16.0
Kochi,2023-07-31,31,30.93,33.4,0.066,54.9,6395.3,14,32.98,30.79,0.061,54.2,32.22,28.91,0.083,52.9,34.52,20.31,0.011,51.1,34.8825,0.07025,54.325,7,1,0,16.0,11.0,14.75,17.0
Kochi,2023-08-07,32,29.61,34.78,0.12,55.0,6398.4,22,31.78,39.34,0.036,54.6,33.37,36.0,0.118,53.6,33.87,22.67,0.031,52.0,34.5775,0.07075000000000001,54.675,8,1,0,14.0,14.0,16.75,18.0
Kochi,2023-08-14,33,30.75,34.53,0.165,54.9,6392.2,21,30.93,33.4,0.066,54.9,32.98,30.79,0.061,54.2,32.22,28.91,0.083,52.9,35.5125,0.09675000000000002,54.85,8,1,0,22.0,15.0,18.25,29.0
Kochi,2023-08-21,34,30.95,27.07,0.061,54.6,6399.9,16,29.61,34.78,0.12,55.0,31.78,39.34,0.036,54.6,33.37,36.0,0.118,53.6,32.445,0.10300000000000001,54.849999999999994,8,1,0,21.0,16.0,18.25,24.0
Kochi,2023-08-28,35,28.76,26.09,0.026,54.2,6406.5,17,30.75,34.53,0.165,54.9,30.93,33.4,0.066,54.9,32.98,30.79,0.061,54.2,30.6175,0.09300000000000003,54.675000000000004,8,1,0,16.0,14.0,19.0,17.0
Kochi,2023-09-04,36,27.33,20.58,-0.037,53.6,6406.0,18,30.95,27.07,0.061,54.6,29.61,34.78,0.12,55.0,31.78,39.34,0.036,54.6,27.0675,0.05375000000000002,54.324999999999996,9,1,1,17.0,22.0,18.0,11.0
Kochi,2023-09-11,37,25.98,20.41,0.005,52.9,6391.7,29,28.76,26.09,0.026,54.2,30.75,34.53,0.165,54.9,30.93,33.4,0.066,54.9,23.5375,0.013750000000000014,53.825,9,1,1,18.0,21.0,20.0,10.0
Kochi,2023-09-18,38,27.7,16.61,-0.093,52.0,6402.6,24,27.33,20.58,-0.037,53.6,30.95,27.07,0.061,54.6,29.61,34.78,0.12,55.0,20.9225,-0.024749999999999987,53.175,9,1,1,29.0,16.0,22.0,10.0
Kochi,2023-09-25,39,25.13,11.65,-0.084,51.1,6393.9,17,25.98,20.41,0.005,52.9,28.76,26.09,0.026,54.2,30.75,34.53,0.165,54.9,17.3125,-0.05224999999999999,52.4,9,1,1,24.0,17.0,22.0,10.0
Kochi,2023-10-02,40,25.24,10.58,-0.088,50.1,6407.9,11,27.7,16.61,-0.093,52.0,27.33,20.58,-0.037,53.6,30.95,27.07,0.061,54.6,14.8125,-0.06499999999999999,51.525000000000006,10,0,1,17.0,18.0,20.25,7.0
Kochi,2023-10-09,41,24.37,15.27,-0.092,49.1,6401.7,10,25.13,11.65,-0.084,51.1,25.98,20.41,0.005,52.9,28.76,26.09,0.026,54.2,13.5275,-0.08925,50.575,10,0,1,11.0,29.0,15.5,7.0
Kochi,2023-10-16,42,23.37,9.92,-0.08,48.1,6406.2,10,25.24,10.58,-0.088,50.1,27.7,16.61,-0.093,52.0,27.33,20.58,-0.037,53.6,11.855,-0.086,49.6,10,0,1,10.0,24.0,12.0,6.0
Kochi,2023-10-23,43,24.83,7.66,-0.118,47.1,6402.5,10,24.37,15.27,-0.092,49.1,25.13,11.65,-0.084,51.1,25.98,20.41,0.005,52.9,10.8575,-0.0945,48.6,10,0,1,10.0,17.0,10.25,7.0
Kochi,2023-10-30,44,22.25,14.44,-0.172,46.2,6394.2,7,23.37,9.92,-0.08,48.1,25.24,10.58,-0.088,50.1,27.7,16.61,-0.093,52.0,11.822499999999998,-0.11549999999999999,47.62500000000001,10,0,1,10.0,11.0,9.25,5.0
Kochi,2023-11-06,45,22.57,0.0,-0.173,45.3,6405.3,7,24.83,7.66,-0.118,47.1,24.37,15.27,-0.092,49.1,25.13,11.65,-0.084,51.1,8.004999999999999,-0.13574999999999998,46.675,11,0,1,7.0,10.0,8.5,5.0
Kochi,2023-11-13,46,20.38,4.65,-0.175,44.5,6408.8,6,22.25,14.44,-0.172,46.2,23.37,9.92,-0.08,48.1,25.24,10.58,-0.088,50.1,6.6875,-0.15949999999999998,45.775,11,0,1,7.0,10.0,7.5,6.0
Kochi,2023-11-20,47,25.17,6.83,-0.106,43.7,6400.1,7,22.57,0.0,-0.173,45.3,24.83,7.66,-0.118,47.1,24.37,15.27,-0.092,49.1,6.48,-0.15649999999999997,44.925000000000004,11,0,1,6.0,10.0,6.75,5.0
Kochi,2023-11-27,48,22.05,0.0,-0.222,43.1,6403.2,5,20.38,4.65,-0.175,44.5,22.25,14.44,-0.172,46.2,23.37,9.92,-0.08,48.1,2.87,-0.16899999999999998,44.15,11,0,1,7.0,7.0,6.25,4.0
Kolkata,2019-02-18,8,25.71,4.41,-0.13,40.4,24701.8,4,24.96,0.0,-0.212,40.2,19.95,0.0,-0.253,40.1,22.2,0.0,-0.225,40.1,1.9975,-0.185,40.275000000000006,2,0,0,3.0,3.0,3.5,4.0
Kolkata,2019-02-25,9,25.16,0.6,-0.133,40.6,24705.7,2,23.6,3.58,-0.207,40.3,23.39,0.0,-0.191,40.2,23.56,0.0,-0.193,40.1,2.1475,-0.17049999999999998,40.375,2,0,0,4.0,3.0,3.25,3.0
Kolkata,2019-03-04,10,27.6,2.51,-0.159,40.8,24699.6,3,25.71,4.41,-0.13,40.4,24.96,0.0,-0.212,40.2,19.95,0.0,-0.253,40.1,2.775,-0.15725,40.525,3,0,0,2.0,4.0,3.0,5.0
Kolkata,2019-03-11,11,26.98,0.0,-0.178,41.0,24706.0,3,25.16,0.6,-0.133,40.6,23.6,3.58,-0.207,40.3,23.39,0.0,-0.191,40.2,1.88,-0.15,40.699999999999996,3,0,0,3.0,3.0,3.0,5.0
Kolkata,2019-03-18,12,29.45,0.0,-0.142,41.3,24714.2,4,27.6,2.51,-0.159,40.8,25.71,4.41,-0.13,40.4,24.96,0.0,-0.212,40.2,0.7775,-0.153,40.925,3,0,0,3.0,4.0,3.0,4.0
Kolkata,2019-03-25,13,27.51,2.47,-0.184,41.6,24718.7,3,26.98,0.0,-0.178,41.0,25.16,0.6,-0.133,40.6,23.6,3.58,-0.207,40.3,1.245,-0.16575,41.175,3,0,0,4.0,2.0,3.25,6.0
Kolkata,2019-04-01,14,31.48,2.07,-0.153,42.0,24720.7,5,29.45,0.0,-0.142,41.3,27.6,2.51,-0.159,40.8,25.71,4.41,-0.13,40.4,1.135,-0.16424999999999998,41.474999999999994,4,0,0,3.0,3.0,3.75,8.0
Kolkata,2019-04-08,15,30.24,5.72,-0.137,42.5,24707.9,5,27.51,2.47,-0.184,41.6,26.98,0.0,-0.178,41.0,25.16,0.6,-0.133,40.6,2.565,-0.154,41.849999999999994,4,0,0,5.0,3.0,4.25,8.0
Kolkata,2019-04-15,16,31.38,5.53,-0.142,43.1,24714.7,4,31.48,2.07,-0.153,42.0,29.45,0.0,-0.142,41.3,27.6,2.51,-0.159,40.8,3.9475,-0.154,42.300000000000004,4,0,0,5.0,4.0,4.25,9.0
Kolkata,2019-04-22,17,31.54,6.88,-0.138,43.7,24715.7,6,30.24,5.72,-0.137,42.5,27.51,2.47,-0.184,41.6,26.98,0.0,-0.178,41.0,5.05,-0.14250000000000002,42.825,4,0,0,4.0,3.0,5.0,9.0
Kolkata,2019-04-29,18,32.85,6.37,-0.161,44.5,24718.6,8,31.38,5.53,-0.142,43.1,31.48,2.07,-0.153,42.0,29.45,0.0,-0.142,41.3,6.125,-0.1445,43.45,4,0,0,6.0,5.0,5.75,8.0
Kolkata,2019-05-06,19,33.62,13.69,-0.084,45.3,24715.4,8,31.54,6.88,-0.138,43.7,30.24,5.72,-0.137,42.5,27.51,2.47,-0.184,41.6,8.1175,-0.13125,44.15,5,0,0,8.0,5.0,6.5,10.0
Kolkata,2019-05-13,20,32.19,9.11,-0.13,46.2,24719.4,9,32.85,6.37,-0.161,44.5,31.38,5.53,-0.142,43.1,31.48,2.07,-0.153,42.0,9.0125,-0.12825,44.925000000000004,5,0,0,8.0,4.0,7.75,10.0
Kolkata,2019-05-20,21,32.29,11.78,-0.109,47.1,24722.3,9,33.62,13.69,-0.084,45.3,31.54,6.88,-0.138,43.7,30.24,5.72,-0.137,42.5,10.237499999999999,-0.121,45.775,5,0,0,9.0,6.0,8.5,10.0
Kolkata,2019-05-27,22,34.66,13.34,-0.083,48.1,24718.4,8,32.19,9.11,-0.13,46.2,32.85,6.37,-0.161,44.5,31.38,5.53,-0.142,43.1,11.98,-0.10149999999999999,46.675,5,0,0,9.0,8.0,8.5,10.0
Kolkata,2019-06-03,23,34.22,19.79,-0.007,49.1,24719.1,10,32.29,11.78,-0.109,47.1,33.62,13.69,-0.084,45.3,31.54,6.88,-0.138,43.7,13.505,-0.08225,47.625,6,1,0,8.0,8.0,9.0,12.0
Kolkata,2019-06-10,24,31.57,16.66,-0.052,50.1,24717.5,10,34.66,13.34,-0.083,48.1,32.19,9.11,-0.13,46.2,32.85,6.37,-0.161,44.5,15.392499999999998,-0.06275,48.6,6,1,0,10.0,9.0,9.25,12.0
Kolkata,2019-06-17,25,33.95,18.04,-0.032,51.1,24711.9,10,34.22,19.79,-0.007,49.1,32.29,11.78,-0.109,47.1,33.62,13.69,-0.084,45.3,16.9575,-0.043500000000000004,49.6,6,1,0,10.0,9.0,9.5,13.0
Kolkata,2019-06-24,26,30.23,18.89,-0.065,52.0,24721.3,10,31.57,16.66,-0.052,50.1,34.66,13.34,-0.083,48.1,32.19,9.11,-0.13,46.2,18.345,-0.039,50.575,6,1,0,10.0,8.0,10.0,12.0
Kolkata,2019-07-01,27,30.02,30.82,0.039,52.9,24723.9,12,33.95,18.04,-0.032,51.1,34.22,19.79,-0.007,49.1,32.29,11.78,-0.109,47.1,21.1025,-0.027499999999999997,51.525,7,1,0,10.0,10.0,10.5,13.0
Kolkata,2019-07-08,28,30.86,23.24,0.066,53.6,24732.9,12,30.23,18.89,-0.065,52.0,31.57,16.66,-0.052,50.1,34.66,13.34,-0.083,48.1,22.747500000000002,0.0020000000000000018,52.4,7,1,0,12.0,10.0,11.0,15.0
Kolkata,2019-07-15,29,30.75,25.95,0.007,54.2,24720.9,13,30.02,30.82,0.039,52.9,33.95,18.04,-0.032,51.1,34.22,19.79,-0.007,49.1,24.724999999999998,0.011750000000000002,53.175,7,1,0,12.0,10.0,11.75,15.0
Kolkata,2019-07-22,30,30.69,28.8,0.056,54.6,24727.4,12,30.86,23.24,0.066,53.6,30.23,18.89,-0.065,52.0,31.57,16.66,-0.052,50.1,27.2025,0.042,53.825,7,1,0,13.0,10.0,12.25,14.0
Kolkata,2019-07-29,31,29.9,32.62,0.045,54.9,24740.4,13,30.75,25.95,0.007,54.2,30.02,30.82,0.039,52.9,33.95,18.04,-0.032,51.1,27.6525,0.043500000000000004,54.325,7,1,0,12.0,12.0,12.5,17.0
Kolkata,2019-08-05,32,31.3,29.83,0.063,55.0,24730.0,15,30.69,28.8,0.056,54.6,30.86,23.24,0.066,53.6,30.23,18.89,-0.065,52.0,29.3,0.04275,54.675,8,1,0,13.0,12.0,13.25,17.0
Kolkata,2019-08-12,33,30.14,34.65,0.127,54.9,24735.1,15,29.9,32.62,0.045,54.9,30.75,25.95,0.007,54.2,30.02,30.82,0.039,52.9,31.475,0.07275000000000001,54.85,8,1,0,15.0,13.0,13.75,22.0
Kolkata,2019-08-19,34,29.31,25.18,0.011,54.6,24733.7,14,31.3,29.83,0.063,55.0,30.69,28.8,0.056,54.6,30.86,23.24,0.066,53.6,30.569999999999997,0.061500000000000006,54.849999999999994,8,1,0,15.0,12.0,14.25,13.0
Kolkata,2019-08-26,35,26.72,27.08,0.039,54.2,24734.3,17,30.14,34.65,0.127,54.9,29.9,32.62,0.045,54.9,30.75,25.95,0.007,54.2,29.185,0.06,54.675000000000004,8,1,0,14.0,13.0,15.25,13.0
Kolkata,2019-09-02,36,27.24,10.65,0.005,53.6,24734.8,17,29.31,25.18,0.011,54.6,31.3,29.83,0.063,55.0,30.69,28.8,0.056,54.6,24.39,0.0455,54.324999999999996,9,1,1,17.0,15.0,15.75,11.0
Kolkata,2019-09-09,37,26.87,17.43,-0.072,52.9,24729.9,22,26.72,27.08,0.039,54.2,30.14,34.65,0.127,54.9,29.9,32.62,0.045,54.9,20.085,-0.004249999999999997,53.825,9,1,1,17.0,15.0,17.5,9.0
Kolkata,2019-09-16,38,28.17,15.58,0.011,52.0,24737.3,13,27.24,10.65,0.005,53.6,29.31,25.18,0.011,54.6,31.3,29.83,0.063,55.0,17.685,-0.004249999999999997,53.175,9,1,1,22.0,14.0,17.25,10.0
Kolkata,2019-09-23,39,25.5,10.93,-0.086,51.1,24744.7,13,26.87,17.43,-0.072,52.9,26.72,27.08,0.039,54.2,30.14,34.65,0.127,54.9,13.647499999999999,-0.0355,52.4,9,1,1,13.0,17.0,16.25,8.0
Kolkata,2019-09-30,40,25.67,14.05,-0.068,50.1,24728.3,11,28.17,15.58,0.011,52.0,27.24,10.65,0.005,53.6,29.31,25.18,0.011,54.6,14.4975,-0.05375,51.525000000000006,9,1,1,13.0,17.0,14.75,7.0
Kolkata,2019-10-07,41,21.86,10.65,-0.079,49.1,24732.6,9,25.5,10.93,-0.086,51.1,26.87,17.43,-0.072,52.9,26.72,27.08,0.039,54.2,12.8025,-0.05550000000000001,50.575,10,0,1,11.0,22.0,11.5,7.0
Kolkata,2019-10-14,42,20.78,8.93,-0.156,48.1,24745.3,10,25.67,14.05,-0.068,50.1,28.17,15.58,0.011,52.0,27.24,10.65,0.005,53.6,11.14,-0.09725,49.6,10,0,1,9.0,13.0,10.75,7.0
Kolkata,2019-10-21,43,23.9,4.12,-0.152,47.1,24739.3,8,21.86,10.65,-0.079,49.1,25.5,10.93,-0.086,51.1,26.87,17.43,-0.072,52.9,9.4375,-0.11375,48.6,10,0,1,10.0,13.0,9.5,6.0
Kolkata,2019-10-28,44,20.24,4.42,-0.154,46.2,24736.5,7,20.78,8.93,-0.156,48.1,25.67,14.05,-0.068,50.1,28.17,15.58,0.011,52.0,7.029999999999999,-0.13525,47.62500000000001,10,0,1,8.0,11.0,8.5,6.0
Kolkata,2019-11-04,45,19.71,7.56,-0.166,45.3,24738.2,7,23.9,4.12,-0.152,47.1,21.86,10.65,-0.079,49.1,25.5,10.93,-0.086,51.1,6.2575,-0.157,46.675,11,0,1,7.0,9.0,8.0,6.0
Kolkata,2019-11-11,46,20.6,0.0,-0.168,44.5,24747.0,7,20.24,4.42,-0.154,46.2,20.78,8.93,-0.156,48.1,25.67,14.05,-0.068,50.1,4.025,-0.16,45.775,11,0,1,7.0,10.0,7.25,5.0
Kolkata,2019-11-18,47,21.27,5.22,-0.151,43.7,24745.1,6,19.71,7.56,-0.166,45.3,23.9,4.12,-0.152,47.1,21.86,10.65,-0.079,49.1,4.3,-0.15975,44.925000000000004,11,0,1,7.0,8.0,6.75,3.0
Kolkata,2019-11-25,48,20.54,5.4,-0.149,43.1,24751.2,6,20.6,0.0,-0.168,44.5,20.24,4.42,-0.154,46.2,20.78,8.93,-0.156,48.1,4.545,-0.1585,44.15,11,0,1,6.0,7.0,6.5,4.0
Kolkata,2019-12-02,49,20.6,0.0,-0.222,42.5,24740.2,6,21.27,5.22,-0.151,43.7,19.71,7.56,-0.166,45.3,23.9,4.12,-0.152,47.1,2.6550000000000002,-0.1725,43.45,12,0,0,6.0,7.0,6.25,4.0
Kolkata,2019-12-09,50,21.99,2.83,-0.15,42.0,24741.6,5,20.54,5.4,-0.149,43.1,20.6,0.0,-0.168,44.5,20.24,4.42,-0.154,46.2,3.3625,-0.168,42.825,12,0,0,6.0,7.0,5.75,2.0
Kolkata,2019-12-16,51,20.61,0.42,-0.204,41.6,24751.9,3,20.6,0.0,-0.222,42.5,21.27,5.22,-0.151,43.7,19.71,7.56,-0.166,45.3,2.1625000000000005,-0.18125,42.3,12,0,0,5.0,6.0,5.0,5.0
Kolkata,2019-12-23,52,20.6,4.37,-0.16,41.3,24741.3,4,21.99,2.83,-0.15,42.0,20.54,5.4,-0.149,43.1,20.6,0.0,-0.168,44.5,1.905,-0.184,41.85,12,0,0,3.0,6.0,4.5,5.0
Kolkata,2019-12-30,1,22.34,0.09,-0.19,40.0,24750.9,4,20.61,0.42,-0.204,41.6,20.6,0.0,-0.222,42.5,21.27,5.22,-0.151,43.7,1.9275,-0.176,41.225,12,0,0,4.0,6.0,4.0,3.0
Kolkata,2020-01-06,2,21.51,3.14,-0.154,40.1,24750.7,2,20.6,4.37,-0.16,41.3,21.99,2.83,-0.15,42.0,20.54,5.4,-0.149,43.1,2.005,-0.177,40.75,1,0,0,4.0,5.0,3.25,3.0
Kolkata,2020-01-13,3,21.61,0.0,-0.219,40.1,24760.4,5,22.34,0.09,-0.19,40.0,20.61,0.42,-0.204,41.6,20.6,0.0,-0.222,42.5,1.9,-0.18075,40.375,1,0,0,2.0,3.0,3.75,4.0
Kolkata,2020-01-20,4,24.0,0.0,-0.223,40.1,24749.5,5,21.51,3.14,-0.154,40.1,20.6,4.37,-0.16,41.3,21.99,2.83,-0.15,42.0,0.8075,-0.1965,40.075,1,0,0,5.0,4.0,4.0,3.0
Kolkata,2020-01-27,5,23.23,8.74,-0.158,40.2,24756.1,3,21.61,0.0,-0.219,40.1,22.34,0.09,-0.19,40.0,20.61,0.42,-0.204,41.6,2.97,-0.1885,40.125,1,0,0,5.0,4.0,3.75,3.0
